time,p_x,p_y,p_z
2.562000000000000099e+01,5.179139375686645508e-01,-6.981676816940307617e-01,8.760486245155334473e-01
2.562999999999999901e+01,5.113050341606140137e-01,-6.932378411293029785e-01,8.757480978965759277e-01
2.564000000000000057e+01,5.046555399894714355e-01,-6.882180571556091309e-01,8.754325509071350098e-01
2.564999999999999858e+01,4.979700148105621338e-01,-6.831102371215820312e-01,8.750965595245361328e-01
2.566000000000000014e+01,4.912520051002502441e-01,-6.779157519340515137e-01,8.747449517250061035e-01
2.567000000000000171e+01,4.845059514045715332e-01,-6.726371645927429199e-01,8.743732571601867676e-01
2.567999999999999972e+01,4.777359068393707275e-01,-6.672760248184204102e-01,8.739870786666870117e-01
2.569000000000000128e+01,4.709463417530059814e-01,-6.618342995643615723e-01,8.735910654067993164e-01
2.569999999999999929e+01,4.641415178775787354e-01,-6.563140749931335449e-01,8.731874823570251465e-01
2.571000000000000085e+01,4.573256969451904297e-01,-6.507179737091064453e-01,8.727713227272033691e-01
2.571999999999999886e+01,4.505030214786529541e-01,-6.450481414794921875e-01,8.723445534706115723e-01
2.573000000000000043e+01,4.436773061752319336e-01,-6.393066048622131348e-01,8.719125986099243164e-01
2.573999999999999844e+01,4.368525445461273193e-01,-6.334961056709289551e-01,8.714705109596252441e-01
2.575000000000000000e+01,4.300327003002166748e-01,-6.276192069053649902e-01,8.710228800773620605e-01
2.576000000000000156e+01,4.232220351696014404e-01,-6.216786503791809082e-01,8.705653548240661621e-01
2.576999999999999957e+01,4.164245128631591797e-01,-6.156772971153259277e-01,8.700976371765136719e-01
2.578000000000000114e+01,4.096438884735107422e-01,-6.096181273460388184e-01,8.696196675300598145e-01
2.578999999999999915e+01,4.028841555118560791e-01,-6.035037040710449219e-01,8.691372871398925781e-01
2.580000000000000071e+01,3.961485624313354492e-01,-5.973373055458068848e-01,8.686506748199462891e-01
2.580999999999999872e+01,3.894405066967010498e-01,-5.911214947700500488e-01,8.681663870811462402e-01
2.582000000000000028e+01,3.827626705169677734e-01,-5.848595499992370605e-01,8.676794171333312988e-01
2.582999999999999829e+01,3.761181235313415527e-01,-5.785545110702514648e-01,8.671889901161193848e-01
2.583999999999999986e+01,3.695100247859954834e-01,-5.722097754478454590e-01,8.666931986808776855e-01
2.585000000000000142e+01,3.629420101642608643e-01,-5.658282041549682617e-01,8.662004470825195312e-01
2.585999999999999943e+01,3.564171791076660156e-01,-5.594131350517272949e-01,8.657093644142150879e-01
2.587000000000000099e+01,3.499384224414825439e-01,-5.529679059982299805e-01,8.652205467224121094e-01
2.587999999999999901e+01,3.435081243515014648e-01,-5.464957356452941895e-01,8.647292852401733398e-01
2.589000000000000057e+01,3.371288776397705078e-01,-5.399998426437377930e-01,8.642374277114868164e-01
2.589999999999999858e+01,3.308030068874359131e-01,-5.334832668304443359e-01,8.637418746948242188e-01
2.591000000000000014e+01,3.245327472686767578e-01,-5.269489288330078125e-01,8.632395863533020020e-01
2.592000000000000171e+01,3.183209002017974854e-01,-5.203995108604431152e-01,8.627354502677917480e-01
2.592999999999999972e+01,3.121697604656219482e-01,-5.138380527496337891e-01,8.622275590896606445e-01
2.594000000000000128e+01,3.060818314552307129e-01,-5.072680115699768066e-01,8.617184758186340332e-01
2.594999999999999929e+01,3.000593185424804688e-01,-5.006924867630004883e-01,8.612095713615417480e-01
2.596000000000000085e+01,2.941044867038726807e-01,-4.941149652004241943e-01,8.607022762298583984e-01
2.596999999999999886e+01,2.882192134857177734e-01,-4.875385165214538574e-01,8.601949810981750488e-01
2.598000000000000043e+01,2.824051976203918457e-01,-4.809660911560058594e-01,8.596828579902648926e-01
2.598999999999999844e+01,2.766642272472381592e-01,-4.744004011154174805e-01,8.591673374176025391e-01
2.600000000000000000e+01,2.709988057613372803e-01,-4.678440093994140625e-01,8.586602210998535156e-01
2.601000000000000156e+01,2.654097080230712891e-01,-4.612996280193328857e-01,8.581497669219970703e-01
2.601999999999999957e+01,2.598990797996520996e-01,-4.547704160213470459e-01,8.576416373252868652e-01
2.603000000000000114e+01,2.544683814048767090e-01,-4.482593834400177002e-01,8.571336269378662109e-01
2.603999999999999915e+01,2.491190135478973389e-01,-4.417694211006164551e-01,8.566229343414306641e-01
2.605000000000000071e+01,2.438517063856124878e-01,-4.353030323982238770e-01,8.561049699783325195e-01
2.605999999999999872e+01,2.386678010225296021e-01,-4.288628399372100830e-01,8.555846214294433594e-01
2.607000000000000028e+01,2.335679978132247925e-01,-4.224511981010437012e-01,8.550592660903930664e-01
2.607999999999999829e+01,2.285535931587219238e-01,-4.160703122615814209e-01,8.545312285423278809e-01
2.608999999999999986e+01,2.236254960298538208e-01,-4.097225964069366455e-01,8.539978861808776855e-01
2.610000000000000142e+01,2.187849432229995728e-01,-4.034104943275451660e-01,8.534611463546752930e-01
2.610999999999999943e+01,2.140330821275711060e-01,-3.971365094184875488e-01,8.529238104820251465e-01
2.612000000000000099e+01,2.093706429004669189e-01,-3.909029662609100342e-01,8.523855805397033691e-01
2.612999999999999901e+01,2.047977000474929810e-01,-3.847117424011230469e-01,8.518413305282592773e-01
2.614000000000000057e+01,2.003144919872283936e-01,-3.785647451877593994e-01,8.512877821922302246e-01
2.614999999999999858e+01,1.959220170974731445e-01,-3.724638223648071289e-01,8.507297039031982422e-01
2.616000000000000014e+01,1.916210949420928955e-01,-3.664111196994781494e-01,8.501696586608886719e-01
2.617000000000000171e+01,1.874129772186279297e-01,-3.604088127613067627e-01,8.496144413948059082e-01
2.617999999999999972e+01,1.832979619503021240e-01,-3.544588088989257812e-01,8.490605354309082031e-01
2.619000000000000128e+01,1.792761534452438354e-01,-3.485631942749023438e-01,8.485066294670104980e-01
2.619999999999999929e+01,1.753481328487396240e-01,-3.427243828773498535e-01,8.479585647583007812e-01
2.621000000000000085e+01,1.715137660503387451e-01,-3.369444906711578369e-01,8.474184274673461914e-01
2.621999999999999886e+01,1.677722483873367310e-01,-3.312247693538665771e-01,8.468811511993408203e-01
2.623000000000000043e+01,1.641229391098022461e-01,-3.255663812160491943e-01,8.463421463966369629e-01
2.623999999999999844e+01,1.605653762817382812e-01,-3.199704289436340332e-01,8.457981348037719727e-01
2.625000000000000000e+01,1.570993959903717041e-01,-3.144383430480957031e-01,8.452485203742980957e-01
2.626000000000000156e+01,1.537251025438308716e-01,-3.089715838432312012e-01,8.446961641311645508e-01
2.626999999999999957e+01,1.504429876804351807e-01,-3.035719394683837891e-01,8.441478610038757324e-01
2.628000000000000114e+01,1.472526490688323975e-01,-2.982409298419952393e-01,8.436042070388793945e-01
2.628999999999999915e+01,1.441539973020553589e-01,-2.929805815219879150e-01,8.430737257003784180e-01
2.630000000000000071e+01,1.411459445953369141e-01,-2.877921760082244873e-01,8.425556421279907227e-01
2.630999999999999872e+01,1.382266134023666382e-01,-2.826761305332183838e-01,8.420403003692626953e-01
2.632000000000000028e+01,1.353950798511505127e-01,-2.776332795619964600e-01,8.415244221687316895e-01
2.632999999999999829e+01,1.326515972614288330e-01,-2.726649940013885498e-01,8.410153388977050781e-01
2.633999999999999986e+01,1.299962103366851807e-01,-2.677723765373229980e-01,8.405181765556335449e-01
2.635000000000000142e+01,1.274278461933135986e-01,-2.629559040069580078e-01,8.400273919105529785e-01
2.635999999999999943e+01,1.249456107616424561e-01,-2.582164406776428223e-01,8.395426869392395020e-01
2.637000000000000099e+01,1.225487813353538513e-01,-2.535550594329833984e-01,8.390661478042602539e-01
2.637999999999999901e+01,1.202361136674880981e-01,-2.489723861217498779e-01,8.385957479476928711e-01
2.639000000000000057e+01,1.180064529180526733e-01,-2.444688975811004639e-01,8.381282687187194824e-01
2.639999999999999858e+01,1.158590093255043030e-01,-2.400452792644500732e-01,8.376667499542236328e-01
2.641000000000000014e+01,1.137925758957862854e-01,-2.357018738985061646e-01,8.372098207473754883e-01
2.642000000000000171e+01,1.118061617016792297e-01,-2.314393073320388794e-01,8.367576003074645996e-01
2.642999999999999972e+01,1.098984628915786743e-01,-2.272579669952392578e-01,8.363095521926879883e-01
2.644000000000000128e+01,1.080685034394264221e-01,-2.231586575508117676e-01,8.358706831932067871e-01
2.644999999999999929e+01,1.063150316476821899e-01,-2.191422730684280396e-01,8.354443311691284180e-01
2.646000000000000085e+01,1.046361327171325684e-01,-2.152088135480880737e-01,8.350254893302917480e-01
2.646999999999999886e+01,1.030301377177238464e-01,-2.113582938909530640e-01,8.346120715141296387e-01
2.648000000000000043e+01,1.014957651495933533e-01,-2.075909227132797241e-01,8.342075347900390625e-01
2.648999999999999844e+01,1.000314354896545410e-01,-2.039067596197128296e-01,8.338117599487304688e-01
2.650000000000000000e+01,9.863552451133728027e-02,-2.003056406974792480e-01,8.334226012229919434e-01
2.651000000000000156e+01,9.730663895606994629e-02,-1.967876553535461426e-01,8.330395221710205078e-01
2.651999999999999957e+01,9.604395925998687744e-02,-1.933535337448120117e-01,8.326691985130310059e-01
2.653000000000000114e+01,9.484627842903137207e-02,-1.900035142898559570e-01,8.323149681091308594e-01
2.653999999999999915e+01,9.371192753314971924e-02,-1.867373585700988770e-01,8.319743871688842773e-01
2.655000000000000071e+01,9.263930469751358032e-02,-1.835549622774124146e-01,8.316506147384643555e-01
2.655999999999999872e+01,9.162638336420059204e-02,-1.804556399583816528e-01,8.313378095626831055e-01
2.657000000000000028e+01,9.067160636186599731e-02,-1.774393022060394287e-01,8.310372233390808105e-01
2.657999999999999829e+01,8.977322280406951904e-02,-1.745055019855499268e-01,8.307442665100097656e-01
2.658999999999999986e+01,8.893023431301116943e-02,-1.716548502445220947e-01,8.304679989814758301e-01
2.660000000000000142e+01,8.814099431037902832e-02,-1.688869297504425049e-01,8.302063345909118652e-01
2.660999999999999943e+01,8.740370720624923706e-02,-1.662011146545410156e-01,8.299576044082641602e-01
2.662000000000000099e+01,8.671645075082778931e-02,-1.635966449975967407e-01,8.297205567359924316e-01
2.662999999999999901e+01,8.607722818851470947e-02,-1.610725671052932739e-01,8.294915556907653809e-01
2.664000000000000057e+01,8.548443764448165894e-02,-1.586285978555679321e-01,8.292735815048217773e-01
2.664999999999999858e+01,8.493623882532119751e-02,-1.562638729810714722e-01,8.290625810623168945e-01
2.666000000000000014e+01,8.443148434162139893e-02,-1.539787501096725464e-01,8.288661241531372070e-01
2.667000000000000171e+01,8.396861702203750610e-02,-1.517730802297592163e-01,8.286861181259155273e-01
2.667999999999999972e+01,8.354581892490386963e-02,-1.496461182832717896e-01,8.285202980041503906e-01
2.669000000000000128e+01,8.316123485565185547e-02,-1.475972235202789307e-01,8.283710479736328125e-01
2.669999999999999929e+01,8.281278610229492188e-02,-1.456253230571746826e-01,8.282374143600463867e-01
2.671000000000000085e+01,8.249816298484802246e-02,-1.437290906906127930e-01,8.281121253967285156e-01
2.671999999999999886e+01,8.221547305583953857e-02,-1.419078707695007324e-01,8.279945850372314453e-01
2.673000000000000043e+01,8.196306973695755005e-02,-1.401614546775817871e-01,8.278895616531372070e-01
2.673999999999999844e+01,8.173932880163192749e-02,-1.384892612695693970e-01,8.277972936630249023e-01
2.675000000000000000e+01,8.154252171516418457e-02,-1.368903517723083496e-01,8.277150392532348633e-01
2.676000000000000156e+01,8.137092739343643188e-02,-1.353636682033538818e-01,8.276403546333312988e-01
2.676999999999999957e+01,8.122288435697555542e-02,-1.339084208011627197e-01,8.275758624076843262e-01
2.678000000000000114e+01,8.109648525714874268e-02,-1.325232833623886108e-01,8.275170326232910156e-01
2.678999999999999915e+01,8.098985254764556885e-02,-1.312070935964584351e-01,8.274607658386230469e-01
2.680000000000000071e+01,8.090125769376754761e-02,-1.299593448638916016e-01,8.274132609367370605e-01
